1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57
model_number,num_zones,star_age,log_dt,star_mass,log_xmstar,log_abs_mdot,mass_conv_core,conv_mx1_top,conv_mx1_bot,conv_mx2_top,conv_mx2_bot,mx1_top,mx1_bot,mx2_top,mx2_bot,log_LH,log_LHe,log_LZ,log_Lnuc,pp,cno,tri_alpha,epsnuc_M_1,epsnuc_M_2,epsnuc_M_3,epsnuc_M_4,epsnuc_M_5,epsnuc_M_6,epsnuc_M_7,epsnuc_M_8,he_core_mass,co_core_mass,one_core_mass,fe_core_mass,neutron_rich_core_mass,log_Teff,log_L,log_R,log_g,v_div_csound_surf,log_cntr_P,log_cntr_Rho,log_cntr_T,center_mu,center_ye,center_abar,center_h1,center_he4,center_c12,center_o16,surface_c12,surface_o16,total_mass_h1,total_mass_he4,num_retries,num_iters
435,1248,3.3397235523638358E+009,6.0824186020299313E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999717025012E-001,2.5693393644388013E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999717025012E-001,2.5693393644388013E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.2066083814763000E-001,-2.2319159648375432E+001,-9.8999999999999986E+001,9.2066083814762989E-001,-7.6198834740626631E-001,9.1154736551660831E-001,-2.2319159648375432E+001,3.5762351282377733E+032,3.5993354389596293E+032,3.6698842684688822E+032,3.7201818010227552E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.8215197225499002E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6949152231800584E+000,9.2156958891739038E-001,5.9360750896307524E-001,3.3969806450552205E+000,0.0000000000000000E+000,2.0720100155056610E+001,4.9161619521842699E+000,7.4721241865753241E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125717E-001,7.9919857370506126E-005,1.5326492838647566E-003,2.9148370767040125E-003,9.3804232255862343E-003,8.2231316858306891E-001,5.4881830863728720E-001,0,5
440,1249,3.3455960109111419E+009,6.0606845926064024E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999717025012E-001,2.4908933105018899E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999717025012E-001,2.4908933105018899E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.3382002321501911E-001,-2.2302686470007455E+001,-1.4148409796207115E+001,9.3382002321501945E-001,-7.6752731279652497E-001,9.2509448063625588E-001,-2.2302686470007455E+001,3.5984106557101799E+032,3.6209146220193833E+032,3.6903266668883020E+032,3.7394524507045569E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.8316364748360714E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6944972863291321E+000,9.3476442275219518E-001,6.0104079958233037E-001,3.3821140638167102E+000,0.0000000000000000E+000,2.0735554384658091E+001,4.9261614931660045E+000,7.4716214730195523E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125717E-001,7.9919857370506044E-005,1.5326492838647566E-003,2.8968677825627902E-003,9.3803977890381408E-003,8.2181113562001817E-001,5.4932139808946434E-001,0,5
445,1257,3.3511822483779602E+009,6.0405344557402270E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999701400011E-001,2.4229192347207079E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999701400011E-001,2.4229192347207079E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.4648145224813152E-001,-2.2279649241970791E+001,-9.8999999999999986E+001,9.4648145224813096E-001,-7.7249060523705826E-001,9.3810629241139476E-001,-2.2279649241970791E+001,3.6202434495596700E+032,3.6416084993733683E+032,3.7105585096448017E+032,3.7583116952029124E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.8423498690663889E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6940747733448300E+000,9.4747858150281139E-001,6.0824290492624278E-001,3.3677098531288854E+000,0.0000000000000000E+000,2.0750119314475771E+001,4.9355626590689070E+000,7.4712967756860804E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,8.0102314671731820E-050,9.8041982421125717E-001,7.9919857370505976E-005,1.5326492838647566E-003,2.8796432692810999E-003,9.3803668234941455E-003,8.2131930255827534E-001,5.4981428071216143E-001,0,5
450,1258,3.3565108544225755E+009,6.0198348371523211E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999670150008E-001,2.3603470974346313E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999670150008E-001,2.3603470974346313E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.5884682118352160E-001,-2.2251228298903879E+001,-1.4449439791871097E+001,9.5884682118352171E-001,-7.7756671193363547E-001,9.5080441925521686E-001,-2.2251228298903879E+001,3.6410132788096968E+032,3.6619081691415996E+032,3.7302904030246757E+032,3.7766950156302830E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.8524858822138576E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6936889225775258E+000,9.5986779230947428E-001,6.1520921186418276E-001,3.3537772392530054E+000,0.0000000000000000E+000,2.0763905681571188E+001,4.9444416519997745E+000,7.4711228260041231E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125717E-001,7.9919857370505895E-005,1.5326492838647566E-003,2.8630564807065775E-003,9.3803287950339192E-003,8.2083653176755955E-001,5.5029809408108532E-001,0,5
455,1264,3.3616041219784665E+009,6.0005322820926272E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999670150008E-001,2.3070747482466908E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999670150008E-001,2.3070747482466908E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.7088443165370042E-001,-2.2218132393084471E+001,-1.4273348532815415E+001,9.7088443165370064E-001,-7.8248500557428780E-001,9.6315273175578708E-001,-2.2218132393084471E+001,3.6613516257235772E+032,3.6819472907255450E+032,3.7493202286939550E+032,3.7947490533137290E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.8628394063730669E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6933096864017938E+000,9.7191384975965323E-001,6.2199071294073593E-001,3.3402142370998993E+000,0.0000000000000000E+000,2.0777010624174508E+001,4.9528645665639459E+000,7.4710803550318321E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370505854E-005,1.5326492838647569E-003,2.8467389995159628E-003,9.3802808374029208E-003,8.2036184729625383E-001,5.5077381454271801E-001,0,5
460,1269,3.3664705309562116E+009,5.9799680111742166E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999654525007E-001,2.2597620495222928E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999654525007E-001,2.2597620495222928E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.8286284537837132E-001,-2.2181172577084187E+001,-9.8999999999999986E+001,9.8286284537837121E-001,-7.8725982514283932E-001,9.7542624170506853E-001,-2.2181172577084187E+001,3.6815089707920831E+032,3.7011080538873430E+032,3.7680573855191473E+032,3.8124348412019899E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.8716703534500476E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6929258386228656E+000,9.8392693571781542E-001,6.2876495147767342E-001,3.3266657600260241E+000,0.0000000000000000E+000,2.0789480613114488E+001,4.9608644759587976E+000,7.4711503550781391E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370505773E-005,1.5326492838647569E-003,2.8390301840363432E-003,9.3802535666722125E-003,8.1989560540116613E-001,5.5124108351714329E-001,0,5
465,1266,3.3711256133033705E+009,5.9611852886477257E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999623275004E-001,2.2170216330303813E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999623275004E-001,2.2170216330303813E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9440224381258158E-001,-2.2140654910729303E+001,-1.4449439791871097E+001,9.9440224381258169E-001,-7.9190786427013282E-001,9.8723997833861832E-001,-2.2140654910729303E+001,3.7007722887533765E+032,3.7199081754112034E+032,3.7863604201625464E+032,3.8297507242875236E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.8812843401693213E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6925565723266565E+000,9.9548730529920493E-001,6.3528366886078591E-001,3.3136283252597991E+000,0.0000000000000000E+000,2.0801388647487823E+001,4.9684904134889596E+000,7.4713221719796596E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370505705E-005,1.5326492838647569E-003,2.8278483606985318E-003,9.3802069138504522E-003,8.1943741252936120E-001,5.5170029379638796E-001,0,5
470,1272,3.3755818556577306E+009,5.9422644698388689E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999607650003E-001,2.1780868068028184E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999607650003E-001,2.1780868068028184E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.0058084028426209E+000,-2.2097206113171016E+001,-1.4449439791871097E+001,1.0058084028426211E+000,-7.9646041930415035E-001,9.9890661167142125E-001,-2.2097206113171016E+001,3.7196932811875692E+032,3.7385233127658114E+032,3.8042616178722910E+032,3.8464780405406403E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.8911158379003412E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6921845892804717E+000,1.0069118208957473E+000,6.4173989275142707E-001,3.3007158774785168E+000,0.0000000000000000E+000,2.0812778944378771E+001,4.9757730531656419E+000,7.4715808714774052E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370505651E-005,1.5326492838647569E-003,2.8204710182666444E-003,9.3801707728048411E-003,8.1898706591240122E-001,5.5215164727350663E-001,0,5
475,1280,3.3798579318002305E+009,5.9251720768663461E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999592025002E-001,2.1429171496669308E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999592025002E-001,2.1429171496669308E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.0167719281933540E+000,-2.2051017439618491E+001,-9.8999999999999986E+001,1.0167719281933538E+000,-8.0091596867135217E-001,1.0101127328069908E+000,-2.2051017439618491E+001,3.7383918320747510E+032,3.7564975220502538E+032,3.8217923148421537E+032,3.8631110886209872E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.8999032827749709E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6918317540462686E+000,1.0178914446370939E+000,6.4793537509050647E-001,3.2883249128003578E+000,0.0000000000000000E+000,2.0823719491215961E+001,4.9827574811643967E+000,7.4719186100095332E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370505570E-005,1.5326492838647569E-003,2.8100305363293779E-003,9.3801101916607954E-003,8.1854364325944340E-001,5.5259606694478447E-001,0,5
480,1285,3.3839703506600108E+009,5.9094155716106851E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999568587505E-001,2.1137368154176830E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999568587505E-001,2.1137368154176830E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.0278448074452715E+000,-2.2002723715839767E+001,-9.8999999999999986E+001,1.0278448074452713E+000,-8.0531498025660597E-001,1.0214204046076087E+000,-2.2002723715839767E+001,3.7563739559312377E+032,3.7742238677051447E+032,3.8390184028682487E+032,3.8794046494737591E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.9082557056261071E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6914332470838094E+000,1.0289741333165550E+000,6.5427373335515504E-001,3.2756481962710611E+000,0.0000000000000000E+000,2.0834249163639655E+001,4.9894704964402239E+000,7.4723210711143988E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370505502E-005,1.5326492838647569E-003,2.8066643180137147E-003,9.3800879446012744E-003,8.1810618329372742E-001,5.5303451548133964E-001,0,5
485,1289,3.3879303267822886E+009,5.8927060160446034E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999568587505E-001,2.0865751737693930E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999568587505E-001,2.0865751737693930E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.0383362182390676E+000,-2.1952136792228799E+001,-1.4449439791871097E+001,1.0383362182390679E+000,-8.0960297080556687E-001,1.0321283087023840E+000,-2.1952136792228799E+001,3.7741890192643422E+032,3.7915676783508484E+032,3.8559400862811992E+032,3.8955360381919164E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.9173041637148353E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6910931836752852E+000,1.0395062436128382E+000,6.6021991532034596E-001,3.2637558323406788E+000,0.0000000000000000E+000,2.0844424067445402E+001,4.9959486075381481E+000,7.4727879711638643E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370505421E-005,1.5326492838647569E-003,2.7966496627504166E-003,9.3800118810512308E-003,8.1767430600137181E-001,5.5346737245995381E-001,0,5
490,1279,3.3917470144217372E+009,5.8752852758751493E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999529525008E-001,2.0599499784065309E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999529525008E-001,2.0599499784065309E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.0492520053929955E+000,-2.1900077472070770E+001,-1.4449439791871097E+001,1.0492520053929957E+000,-8.1389068418986832E-001,1.0432591388088825E+000,-2.1900077472070770E+001,3.7916121865405040E+032,3.8088226939144739E+032,3.8725909745717142E+032,3.9117987121534571E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.9253960544734502E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6906962106896333E+000,1.0504287143801143E+000,6.6647509667528704E-001,3.2512454696307969E+000,0.0000000000000000E+000,2.0854250566526868E+001,5.0021976813133824E+000,7.4733032926244345E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370505367E-005,1.5326492838647569E-003,2.7966496534280213E-003,9.3800118809779804E-003,8.1724773685262475E-001,5.5389491253492251E-001,0,5
495,1287,3.3954160766736741E+009,5.8595255985286379E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999529525008E-001,2.0379354872305402E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999529525008E-001,2.0379354872305402E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.0595061156650536E+000,-2.1846335827257196E+001,-1.4449439791871097E+001,1.0595061156650538E+000,-8.1797377825893458E-001,1.0537091641356173E+000,-2.1846335827257196E+001,3.8088813190561850E+032,3.8254932698263320E+032,3.8889252243327753E+032,3.9270635036686720E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.9340542348456891E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6903441961592112E+000,1.0607180012344317E+000,6.7232376916328962E-001,3.2395481246547915E+000,0.0000000000000000E+000,2.0863747733127131E+001,5.0082301491603092E+000,7.4738689873016080E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370505299E-005,1.5326492838647569E-003,2.7904564222632181E-003,9.3799558030712490E-003,8.1682761816418437E-001,5.5431599031077261E-001,0,5
500,1284,3.3989554799381652E+009,5.8426441171051975E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999486556257E-001,2.0166403294303564E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999486556257E-001,2.0166403294303564E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.0698631107152354E+000,-2.1791358528374506E+001,-1.3972318537151434E+001,1.0698631107152359E+000,-8.2226022632265461E-001,1.0642596063580747E+000,-2.1791358528374506E+001,3.8256279716743331E+032,3.8419921230504489E+032,3.9049186413842559E+032,3.9424412371806949E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.9422778743160121E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6899815035270267E+000,1.0710527835211185E+000,6.7821654557100242E-001,3.2277625718393663E+000,0.0000000000000000E+000,2.0872949912176800E+001,5.0140691346792972E+000,7.4744751814060697E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370505231E-005,1.5326492838647569E-003,2.7875861957865535E-003,9.3799271158069714E-003,8.1641263391656749E-001,5.5473192389527648E-001,0,5
505,1297,3.4023699249654217E+009,5.8288610432489563E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999486556257E-001,1.9980565456819013E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999486556257E-001,1.9980565456819013E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.0799630803970666E+000,-2.1735242149337846E+001,-9.8999999999999986E+001,1.0799630803970661E+000,-8.2617080841397372E-001,1.0745385786893062E+000,-2.1735242149337846E+001,3.8421745876783130E+032,3.8581355559852498E+032,3.9207036758216047E+032,3.9576200607569413E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.9499766006286498E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6896182928338055E+000,1.0812056589920200E+000,6.8401940469289635E-001,3.2161568535955785E+000,0.0000000000000000E+000,2.0881875820758058E+001,5.0197271903118112E+000,7.4751181437073475E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370505163E-005,1.5326492838647569E-003,2.7848094725347133E-003,9.3798972961241719E-003,8.1600276370600588E-001,5.5514273360872080E-001,0,5
510,1294,3.4056677895509386E+009,5.8132166870131048E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999451400012E-001,1.9782808254186332E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999451400012E-001,1.9782808254186332E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.0897251133737023E+000,-2.1677988021485429E+001,-9.8999999999999986E+001,1.0897251133737020E+000,-8.3026316371302555E-001,1.0844719614300931E+000,-2.1677988021485429E+001,3.8583664225009113E+032,3.8741898212102307E+032,3.9363682524950274E+032,3.9725514678286202E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.9584626966778115E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6892795422196527E+000,1.0909596190754627E+000,6.8957388596292279E-001,3.2050478910555253E+000,0.0000000000000000E+000,2.0890552934269774E+001,5.0252222908907864E+000,7.4757958259623356E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,8.8368585727454461E-050,9.8041982421125740E-001,7.9919857370505096E-005,1.5326492838647569E-003,2.7824899273269838E-003,9.3798405572840891E-003,8.1559784938516033E-001,5.5554857697897742E-001,0,5
515,1298,3.4088513987060728E+009,5.7968536969381841E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999420150021E-001,1.9642725735201888E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999420150021E-001,1.9642725735201888E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.0997698050140063E+000,-2.1620187962964902E+001,-9.8999999999999986E+001,1.0997698050140059E+000,-8.3409080684412673E-001,1.0946827699138575E+000,-2.1620187962964902E+001,3.8744584107042992E+032,3.8899030565898904E+032,3.9515360923557069E+032,3.9875507258025027E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.9661614229904537E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6889073542754298E+000,1.1010347711253550E+000,6.9535583787631527E-001,3.1934839872287406E+000,0.0000000000000000E+000,2.0898973399943451E+001,5.0305504303435624E+000,7.4764980489552535E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370505028E-005,1.5326492838647569E-003,2.7824899273269838E-003,9.3798405572840891E-003,8.1519782409213482E-001,5.5594952172963263E-001,0,5
520,1296,3.4119219564390082E+009,5.7826312240139561E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999420150021E-001,1.9505207917566217E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999420150021E-001,1.9505207917566217E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.1094134033061569E+000,-2.1561693782995199E+001,-1.3796227278095753E+001,1.1094134033061573E+000,-8.3806615371283222E-001,1.1044843107913616E+000,-2.1561693782995199E+001,3.8901779678651148E+032,3.9052728144176649E+032,3.9667861737578176E+032,4.0016302276631016E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.9736851782505324E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6885530785251435E+000,1.1106908361259948E+000,7.0089242187720768E-001,3.1824108192269556E+000,0.0000000000000000E+000,2.0907154978832310E+001,5.0357230433421840E+000,7.4772260103920800E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370504974E-005,1.5326492838647569E-003,2.7801166590858636E-003,9.3798088537447571E-003,8.1480324002659898E-001,5.5634501331304509E-001,0,5
525,1296,3.4148905279289184E+009,5.7678083499035226E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999388900018E-001,1.9372970065992079E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999388900018E-001,1.9372970065992079E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.1188860904447964E+000,-2.1502551375971592E+001,-9.8999999999999986E+001,1.1188860904447964E+000,-8.4199790497790450E-001,1.1141076370799696E+000,-2.1502551375971592E+001,3.9055821143141393E+032,3.9204823540377214E+032,3.9816316580620956E+032,4.0159527085325560E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.9813839045631729E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6881744651026018E+000,1.1201583248876801E+000,7.0638339310313314E-001,3.1714288767751047E+000,0.0000000000000000E+000,2.0915124507494514E+001,5.0407576343624356E+000,7.4779772070514161E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370504906E-005,1.5326492838647569E-003,2.7779160895713096E-003,9.3797772073936705E-003,8.1441327523123364E-001,5.5673587540166480E-001,0,5
530,1303,3.4177614069886556E+009,5.7529648744267323E+000,1.3999999999999997E+000,3.3444633946038905E+001,-9.8999999999999986E+001,0.0000000000000000E+000,9.9999999342025014E-001,1.9263515955007077E-001,0.0000000000000000E+000,0.0000000000000000E+000,9.9999999342025014E-001,1.9263515955007077E-001,0.0000000000000000E+000,0.0000000000000000E+000,1.1281706337879926E+000,-2.1442914539458592E+001,-9.8999999999999986E+001,1.1281706337879926E+000,-8.4570295135819096E-001,1.1235337404066226E+000,-2.1442914539458592E+001,3.9208296477211250E+032,3.9354915652683745E+032,3.9961025054778277E+032,4.0302299973583608E+032,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,-2.0000000000000000E+001,1.9892576019283711E-001,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,0.0000000000000000E+000,3.6878345965476540E+000,1.1294922143736912E+000,7.1173007495603502E-001,3.1607355130693007E+000,0.0000000000000000E+000,2.0922890897928475E+001,5.0456602974970481E+000,7.4787482057837122E+000,1.3398992288159468E+000,5.0000000000000000E-001,4.0596808466456045E+000,0.0000000000000000E+000,9.8041982421125740E-001,7.9919857370504824E-005,1.5326492838647569E-003,2.7758868370128006E-003,9.3797457616874112E-003,8.1402780017537779E-001,5.5712223801883398E-001,0,5
